Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDSX,ODDS2,Season,HomeTeamDay,AwayTeamDay,ones,HomeTeamHomeDay,AwayTeamAwayDay,HW,AW,D,HR,AR,ordinalHR,1_last_HTR,2_last_HTR,3_last_HTR,1_last_ATR,2_last_ATR,3_last_ATR,1_last_HTHR,2_last_HTHR,1_last_ATAR,2_last_ATAR,HTW_rate,ATW_rate,HTD_rate,ATD_rate,7_HTW_rate,12_HTW_rate,7_ATW_rate,12_ATW_rate,7_HTD_rate,7_ATD_rate,12_HTD_rate,12_ATD_rate,5_HTHW_rate,5_ATAW_rate,HTHW_rate,ATAW_rate,HTHD_rate,ATAD_rate,7_HTL_rate,12_HTL_rate,7_ATL_rate,12_ATL_rate,HTL_rate,ATL_rate,HTHL_rate,ATAL_rate,HTeamEloScore,gammaH,ATeamEloScore,gammaA,HTLastMatchDate,ATLastMatchDate,HTdaysSinceLastMatch,ATdaysSinceLastMatch,DaysSinceLastMatchRate,1_last_HTR_isW,1_last_HTR_isL,2_last_HTR_isW,2_last_HTR_isL,3_last_HTR_isW,3_last_HTR_isL,1_last_ATR_isW,1_last_ATR_isL,2_last_ATR_isW,2_last_ATR_isL,3_last_ATR_isW,3_last_ATR_isL,1_last_HTHR_isW,1_last_HTHR_isL,2_last_HTHR_isW,2_last_HTHR_isL,1_last_ATAR_isW,1_last_ATAR_isL,2_last_ATAR_isW,2_last_ATAR_isL
2022-01-23,Brentford,Wolves,1,2,A,2.48,3.1,3.26,2021,22,20,1,12.0,11.0,0,1,0,L,W,0.0,L,L,L,W,W,D,L,W,W,W,0.2727272727272727,0.45,0.22727272727272727,0.2,0.2857142857142857,0.25,0.42857142857142855,0.4166666666666667,0.0,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.6,0.4,0.3333333333333333,0.45454545454545453,0.08333333333333333,0.18181818181818182,0.7142857142857143,0.7142857142857143,0.2857142857142858,0.2857142857142858,0.5,0.35,0.5833333333333334,0.36363636363636365,-130.83723310723556,0.3138039211857474,5.078713262378589,0.6861960788142526,2022-01-20,2022-01-16,3,7,0.42857142857142855,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
2022-01-23,Leeds,Newcastle,0,1,A,1.89,3.97,3.95,2021,20,20,1,11.0,10.0,0,1,0,L,W,0.0,W,W,L,D,D,L,W,L,L,L,0.25,0.05,0.35,0.45,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.5,0.4,0.0,0.2727272727272727,0.0,0.36363636363636365,0.3,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4,0.5,0.36363636363636365,0.7,-31.254649022708765,0.5915195223438285,-95.57375991515173,0.40848047765617146,2022-01-16,2022-01-16,7,7,1.0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1
2022-01-23,Manchester Utd,West Ham,1,0,H,2.09,3.63,3.59,2021,21,22,1,11.0,12.0,1,0,0,W,L,1.0,W,D,L,L,W,W,L,W,W,W,0.47619047619047616,0.5,0.23809523809523808,0.18181818181818182,0.5714285714285714,0.5,0.42857142857142855,0.4166666666666667,0.2857142857142857,0.14285714285714285,0.25,0.16666666666666666,0.6,0.4,0.45454545454545453,0.5,0.09090909090909091,0.16666666666666666,0.1428571428571429,0.1428571428571429,0.4285714285714286,0.4285714285714286,0.2857142857142858,0.3181818181818181,0.4545454545454546,0.33333333333333337,99.39109875990525,0.5900632255959938,36.11843096449475,0.4099367744040062,2022-01-20,2022-01-16,3,7,0.42857142857142855,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0
2022-01-24,Chelsea,Tottenham,2,0,H,1.73,3.82,5.09,2021,23,19,1,12.0,10.0,1,0,0,W,L,1.0,D,L,D,W,W,D,D,D,W,W,0.5217391304347826,0.5789473684210527,0.34782608695652173,0.15789473684210525,0.14285714285714285,0.3333333333333333,0.7142857142857143,0.5833333333333334,0.7142857142857143,0.2857142857142857,0.5,0.25,0.2,0.4,0.4166666666666667,0.4,0.4166666666666667,0.2,0.1428571428571428,0.1428571428571428,0.0,0.0,0.13043478260869568,0.26315789473684204,0.16666666666666663,0.3999999999999999,114.04780244197362,0.5540279390145764,76.35819678221172,0.44597206098542364,2022-01-19,2022-01-20,5,4,1.25,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-02-06,Burnley,Watford,0,0,D,2.2,3.27,3.65,2021,18,20,1,8.0,10.0,0,0,1,D,D,0.5,D,L,L,L,D,L,D,D,D,L,0.05555555555555555,0.2,0.5,0.1,0.0,0.08333333333333333,0.0,0.16666666666666666,0.5714285714285714,0.14285714285714285,0.5833333333333334,0.08333333333333333,0.2,0.2,0.125,0.2,0.5,0.1,0.4285714285714286,0.4285714285714286,0.8571428571428572,0.8571428571428572,0.4444444444444444,0.7,0.375,0.7,-92.41648139898652,0.6186676513368617,-176.47798542911565,0.38133234866313825,2022-01-23,2022-01-22,14,15,0.9333333333333333,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2022-02-09,West Ham,Watford,1,0,H,1.54,4.33,6.57,2021,23,21,1,12.0,11.0,1,0,0,W,L,1.0,L,L,W,D,L,D,L,W,D,D,0.4782608695652174,0.19047619047619047,0.17391304347826086,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.0,0.08333333333333333,0.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.4,0.0,0.4166666666666667,0.18181818181818182,0.16666666666666666,0.18181818181818182,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.34782608695652173,0.6666666666666667,0.41666666666666663,0.6363636363636364,27.919695476414624,0.7618675181216854,-174.1046324023784,0.2381324818783146,2022-01-23,2022-02-06,17,3,5.666666666666667,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2022-02-09,Newcastle,Everton,3,1,H,2.53,3.4,2.9,2021,21,20,1,12.0,11.0,1,0,0,W,L,1.0,W,D,D,L,L,L,D,D,L,D,0.09523809523809523,0.25,0.42857142857142855,0.2,0.2857142857142857,0.16666666666666666,0.14285714285714285,0.08333333333333333,0.2857142857142857,0.14285714285714285,0.4166666666666667,0.16666666666666666,0.2,0.0,0.08333333333333333,0.09090909090909091,0.5,0.2727272727272727,0.4285714285714286,0.4285714285714286,0.7142857142857143,0.7142857142857143,0.4761904761904763,0.55,0.41666666666666663,0.6363636363636364,-83.74336946827515,0.4655505077710132,-59.767423817715795,0.5344494922289869,2022-01-23,2022-01-22,17,18,0.9444444444444444,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
2022-02-09,Burnley,Manchester Utd,1,1,D,6.41,4.21,1.57,2021,19,22,1,9.0,12.0,0,0,1,D,D,0.5,D,D,L,W,W,D,D,D,W,D,0.05263157894736842,0.5,0.5263157894736842,0.22727272727272727,0.0,0.08333333333333333,0.5714285714285714,0.5,0.5714285714285714,0.2857142857142857,0.5833333333333334,0.25,0.2,0.4,0.1111111111111111,0.4166666666666667,0.5555555555555556,0.3333333333333333,0.4285714285714286,0.4285714285714286,0.1428571428571429,0.1428571428571429,0.42105263157894735,0.2727272727272727,0.33333333333333326,0.25,-94.78983442572375,0.2377615739269331,107.58983424798538,0.7622384260730669,2022-02-06,2022-01-23,3,17,0.17647058823529413,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2022-02-10,Aston Villa,Leeds,3,3,D,1.94,3.8,3.98,2021,21,21,1,11.0,11.0,0,0,1,D,D,0.5,W,D,L,L,W,W,D,L,W,L,0.38095238095238093,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.42857142857142855,0.4166666666666667,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.25,0.4,0.2,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.4285714285714286,0.4285714285714286,0.5714285714285714,0.5714285714285714,0.5238095238095238,0.4285714285714286,0.4545454545454546,0.5454545454545454,-40.776265781011865,0.5033225435179888,-43.08503946958534,0.4966774564820112,2022-01-22,2022-01-23,19,18,1.0555555555555556,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1
2022-02-10,Manchester City,Brentford,2,0,H,1.09,11.32,29.86,2021,23,23,1,12.0,12.0,1,0,0,W,L,1.0,D,W,W,L,L,L,W,W,L,L,0.782608695652174,0.2608695652173913,0.13043478260869565,0.21739130434782608,0.8571428571428571,0.9166666666666666,0.14285714285714285,0.25,0.14285714285714285,0.0,0.08333333333333333,0.16666666666666666,1.0,0.0,0.75,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,0.8571428571428572,0.8571428571428572,0.08695652173913038,0.5217391304347826,0.16666666666666663,0.5,251.72169747160274,0.9036377678301627,-137.1133115309505,0.0963622321698373,2022-01-23,2022-01-23,18,18,1.0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
2022-02-10,Norwich,Crystal Palace,1,1,D,3.61,3.29,2.23,2021,22,22,1,12.0,11.0,0,0,1,D,D,0.5,W,W,L,L,D,L,W,L,D,L,0.18181818181818182,0.22727272727272727,0.18181818181818182,0.4090909090909091,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.25,0.0,0.2857142857142857,0.16666666666666666,0.25,0.2,0.0,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.36363636363636365,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.4285714285714286,0.6363636363636364,0.36363636363636365,0.6666666666666667,0.5454545454545454,-160.72237737473833,0.3572256584473163,-58.676022678237,0.6427743415526836,2022-01-22,2022-01-23,19,18,1.0555555555555556,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
2022-02-10,Tottenham,Southampton,2,3,A,1.59,4.21,6.03,2021,20,22,1,11.0,12.0,0,1,0,L,W,0.0,L,W,W,D,L,W,W,D,L,W,0.55,0.22727272727272727,0.15,0.45454545454545453,0.5714285714285714,0.5,0.2857142857142857,0.25,0.2857142857142857,0.42857142857142855,0.25,0.4166666666666667,0.8,0.2,0.6363636363636364,0.16666666666666666,0.09090909090909091,0.25,0.1428571428571429,0.1428571428571429,0.2857142857142858,0.2857142857142858,0.29999999999999993,0.31818181818181823,0.2727272727272727,0.5833333333333334,67.43875556250325,0.6566167793491527,-45.174407225610075,0.34338322065084725,2022-01-24,2022-01-23,17,18,0.9444444444444444,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
2022-02-11,Wolves,Arsenal,0,1,A,3.78,3.23,2.2,2021,21,21,1,11.0,11.0,0,1,0,L,W,0.0,W,W,W,D,L,W,W,D,W,W,0.47619047619047616,0.5238095238095238,0.19047619047619047,0.14285714285714285,0.5714285714285714,0.5,0.5714285714285714,0.5833333333333334,0.14285714285714285,0.14285714285714285,0.25,0.08333333333333333,0.4,0.4,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.33333333333333337,0.33333333333333326,0.4545454545454546,0.5454545454545454,11.354791686093536,0.42315686046417395,65.17732991770328,0.576843139535826,2022-01-23,2022-01-23,19,19,1.0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
2022-02-11,Liverpool,Leicester,2,0,H,1.21,7.58,13.61,2021,22,20,1,11.0,10.0,1,0,0,W,L,1.0,W,W,D,D,L,W,W,W,L,L,0.6363636363636364,0.35,0.2727272727272727,0.25,0.5714285714285714,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.25,1.0,0.2,0.6363636363636364,0.2,0.2727272727272727,0.3,0.1428571428571429,0.1428571428571429,0.4285714285714286,0.4285714285714286,0.09090909090909094,0.4,0.09090909090909094,0.5,187.3688219366895,0.7264976433259952,17.659567142108582,0.2735023566740048,2022-01-23,2022-01-23,19,19,1.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
2022-02-12,Manchester Utd,Southampton,1,1,D,1.56,4.52,5.9,2021,23,23,1,12.0,13.0,0,0,1,D,D,0.5,D,W,W,W,D,L,W,L,W,L,0.4782608695652174,0.2608695652173913,0.2608695652173913,0.43478260869565216,0.42857142857142855,0.5,0.42857142857142855,0.25,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4166666666666667,0.8,0.4,0.5,0.23076923076923078,0.08333333333333333,0.23076923076923078,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.26086956521739135,0.30434782608695654,0.41666666666666663,0.5384615384615384,102.34506572652404,0.6842979532027802,-32.04207163862702,0.3157020467972198,2022-02-09,2022-02-10,3,2,1.5,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
2022-02-13,Burnley,Liverpool,0,1,A,13.25,6.92,1.22,2021,20,23,1,10.0,13.0,0,1,0,L,W,0.0,D,D,D,W,W,W,D,D,W,D,0.05,0.6521739130434783,0.55,0.2608695652173913,0.0,0.08333333333333333,0.5714285714285714,0.75,0.5714285714285714,0.2857142857142857,0.6666666666666666,0.16666666666666666,0.2,0.4,0.1,0.5384615384615384,0.6,0.23076923076923078,0.4285714285714286,0.4285714285714286,0.1428571428571429,0.1428571428571429,0.3999999999999999,0.08695652173913038,0.30000000000000004,0.23076923076923084,-89.54506590426242,0.16444326996625702,192.8388690701696,0.835556730033743,2022-02-09,2022-02-11,4,2,2.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
2022-02-13,Tottenham,Wolves,0,2,A,1.69,3.73,5.74,2021,21,22,1,12.0,12.0,0,1,0,L,W,0.0,L,L,W,L,W,W,L,W,W,W,0.5238095238095238,0.45454545454545453,0.14285714285714285,0.18181818181818182,0.42857142857142855,0.5,0.5714285714285714,0.4166666666666667,0.2857142857142857,0.14285714285714285,0.25,0.25,0.6,0.6,0.5833333333333334,0.5,0.08333333333333333,0.16666666666666666,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.33333333333333326,0.36363636363636365,0.33333333333333326,0.33333333333333337,54.30641997552019,0.573456366089138,2.891654476810057,0.42654363391086203,2022-02-10,2022-02-11,3,2,1.5,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0
2022-02-13,Norwich,Manchester City,0,4,A,16.34,7.43,1.2,2021,23,24,1,13.0,13.0,0,1,0,L,W,0.0,D,W,W,W,D,W,D,W,D,W,0.17391304347826086,0.7916666666666666,0.21739130434782608,0.125,0.2857142857142857,0.25,0.8571428571428571,0.9166666666666666,0.14285714285714285,0.14285714285714285,0.25,0.08333333333333333,0.2,0.8,0.15384615384615385,0.6923076923076923,0.23076923076923078,0.15384615384615385,0.5714285714285714,0.5714285714285714,0.0,0.0,0.6086956521739131,0.08333333333333337,0.6153846153846154,0.15384615384615385,-157.86689054368466,0.08557709040545977,253.64894211499947,0.9144229095945402,2022-02-10,2022-02-10,3,3,1.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2022-02-13,Newcastle,Aston Villa,1,0,H,2.8,3.39,2.61,2021,22,22,1,13.0,12.0,1,0,0,W,L,1.0,W,W,D,D,W,D,W,D,W,L,0.13636363636363635,0.36363636363636365,0.4090909090909091,0.13636363636363635,0.2857142857142857,0.25,0.2857142857142857,0.4166666666666667,0.2857142857142857,0.2857142857142857,0.4166666666666667,0.16666666666666666,0.4,0.6,0.15384615384615385,0.3333333333333333,0.46153846153846156,0.0,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4545454545454546,0.5,0.3846153846153846,0.6666666666666667,-73.05437962369541,0.4537760561059781,-40.84271665137164,0.546223943894022,2022-02-09,2022-02-10,4,3,1.3333333333333333,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2022-02-13,Everton,Leeds,3,0,H,2.52,3.62,2.78,2021,21,22,1,11.0,12.0,1,0,0,W,L,1.0,L,L,L,D,L,W,L,L,D,W,0.23809523809523808,0.22727272727272727,0.19047619047619047,0.36363636363636365,0.14285714285714285,0.08333333333333333,0.2857142857142857,0.25,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.2,0.2,0.36363636363636365,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.40909090909090906,0.5454545454545454,0.5,-70.45641366229553,0.46059567847565225,-43.018588599225566,0.5394043215243478,2022-02-09,2022-02-10,4,3,1.3333333333333333,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
2022-02-13,Watford,Brighton,0,2,A,3.84,3.33,2.12,2021,22,22,1,12.0,12.0,0,1,0,L,W,0.0,L,D,L,D,D,D,L,L,D,W,0.18181818181818182,0.2727272727272727,0.13636363636363635,0.5454545454545454,0.0,0.08333333333333333,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.5714285714285714,0.16666666666666666,0.6666666666666666,0.0,0.2,0.16666666666666666,0.25,0.08333333333333333,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.1428571428571429,0.1428571428571429,0.6818181818181819,0.18181818181818188,0.75,0.16666666666666663,-178.86728203994468,0.29147545302580624,-24.566116004953862,0.7085245469741938,2022-02-09,2022-01-23,4,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2022-02-13,Brentford,Crystal Palace,0,0,D,2.98,3.12,2.66,2021,24,23,1,13.0,12.0,0,0,1,D,D,0.5,L,L,L,D,L,D,L,L,D,D,0.25,0.21739130434782608,0.20833333333333334,0.43478260869565216,0.14285714285714285,0.25,0.14285714285714285,0.16666666666666666,0.0,0.42857142857142855,0.08333333333333333,0.3333333333333333,0.4,0.0,0.3076923076923077,0.08333333333333333,0.07692307692307693,0.4166666666666667,0.8571428571428572,0.8571428571428572,0.4285714285714286,0.4285714285714286,0.5416666666666666,0.34782608695652173,0.6153846153846154,0.5,-139.04055617434724,0.3902698787337109,-61.53150950929067,0.6097301212662891,2022-02-10,2022-02-10,3,3,1.0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2022-02-14,Leicester,West Ham,2,2,D,2.92,3.51,2.46,2021,21,24,1,12.0,13.0,0,0,1,D,D,0.5,L,D,L,W,L,L,D,L,L,W,0.3333333333333333,0.5,0.23809523809523808,0.16666666666666666,0.2857142857142857,0.25,0.5714285714285714,0.4166666666666667,0.14285714285714285,0.0,0.25,0.16666666666666666,0.6,0.4,0.4166666666666667,0.46153846153846156,0.16666666666666666,0.15384615384615385,0.5714285714285714,0.5714285714285714,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.33333333333333337,0.41666666666666663,0.3846153846153846,12.189520008628486,0.47054260688637933,32.682345113980915,0.5294573931136206,2022-02-11,2022-02-09,3,5,0.6,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0
2022-02-16,Manchester Utd,Brighton,2,0,H,1.81,3.64,4.89,2021,24,23,1,13.0,13.0,1,0,0,W,L,1.0,D,D,W,W,D,D,D,W,W,D,0.4583333333333333,0.30434782608695654,0.2916666666666667,0.5217391304347826,0.42857142857142855,0.5,0.42857142857142855,0.25,0.42857142857142855,0.5714285714285714,0.4166666666666667,0.5833333333333334,0.6,0.4,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.1428571428571429,0.1428571428571429,0.0,0.0,0.25,0.17391304347826086,0.3846153846153846,0.15384615384615385,98.65910666246843,0.6627970925114991,-18.73660694443774,0.3372029074885009,2022-02-12,2022-02-13,4,3,1.3333333333333333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2022-02-19,West Ham,Newcastle,1,1,D,1.65,4.14,5.43,2021,25,23,1,13.0,11.0,0,0,1,D,D,0.5,D,W,L,W,W,W,W,L,W,L,0.48,0.17391304347826086,0.2,0.391304347826087,0.5714285714285714,0.4166666666666667,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.25,0.3333333333333333,0.6,0.2,0.46153846153846156,0.09090909090909091,0.15384615384615385,0.2727272727272727,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.32000000000000006,0.4347826086956521,0.3846153846153846,0.6363636363636364,32.0931972517085,0.6323686246300575,-62.12990074581497,0.3676313753699425,2022-02-14,2022-02-13,5,6,0.8333333333333334,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
2022-02-20,Arsenal,Brentford,2,1,H,1.53,4.01,7.53,2021,22,25,1,12.0,13.0,1,0,0,W,L,1.0,W,D,L,D,L,L,D,L,L,L,0.5454545454545454,0.24,0.13636363636363635,0.24,0.7142857142857143,0.5833333333333334,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.16666666666666666,0.6,0.0,0.5833333333333334,0.15384615384615385,0.16666666666666666,0.3076923076923077,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.7142857142857143,0.31818181818181823,0.52,0.25,0.5384615384615384,73.64046712698675,0.7705920467618526,-136.84595374902148,0.22940795323814744,2022-02-11,2022-02-13,9,7,1.2857142857142858,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1
2022-02-20,Leeds,Manchester Utd,2,4,A,4.83,4.13,1.71,2021,23,25,1,12.0,13.0,0,1,0,L,W,0.0,L,D,L,W,D,D,L,W,D,W,0.21739130434782608,0.48,0.34782608695652173,0.28,0.2857142857142857,0.25,0.42857142857142855,0.5833333333333334,0.14285714285714285,0.42857142857142855,0.25,0.3333333333333333,0.4,0.4,0.25,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.5714285714285714,0.5714285714285714,0.1428571428571429,0.1428571428571429,0.4347826086956522,0.24,0.41666666666666674,0.23076923076923073,-53.80667502971252,0.2856745367977498,105.40316481223844,0.7143254632022502,2022-02-13,2022-02-16,7,4,1.75,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0
2022-02-20,Southampton,Everton,2,0,H,2.06,3.61,3.7,2021,24,22,1,12.0,12.0,1,0,0,W,L,1.0,D,W,D,W,L,L,D,W,L,L,0.25,0.2727272727272727,0.4583333333333333,0.18181818181818182,0.42857142857142855,0.25,0.14285714285714285,0.16666666666666666,0.42857142857142855,0.14285714285714285,0.5,0.16666666666666666,0.2,0.0,0.25,0.08333333333333333,0.5833333333333334,0.25,0.1428571428571429,0.1428571428571429,0.7142857142857143,0.7142857142857143,0.29166666666666674,0.5454545454545454,0.16666666666666663,0.6666666666666667,-28.35611257457142,0.5449402921891745,-59.668327231808576,0.4550597078108255,2022-02-12,2022-02-13,8,7,1.1428571428571428,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
2022-02-20,Liverpool,Norwich,3,1,H,1.13,9.5,22.64,2021,24,24,1,12.0,12.0,1,0,0,W,L,1.0,W,W,W,L,D,W,W,W,W,L,0.6666666666666666,0.16666666666666666,0.25,0.20833333333333334,0.5714285714285714,0.75,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.14285714285714285,0.16666666666666666,0.25,1.0,0.2,0.6666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.1428571428571429,0.1428571428571429,0.5714285714285714,0.5714285714285714,0.08333333333333337,0.625,0.08333333333333337,0.6666666666666667,196.12773446949475,0.8857058281008504,-159.57843235179385,0.11429417189914959,2022-02-13,2022-02-13,7,7,1.0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
2022-02-20,Crystal Palace,Chelsea,0,1,A,5.66,3.8,1.68,2021,24,24,1,13.0,13.0,0,1,0,L,W,0.0,D,D,L,W,D,L,L,L,D,L,0.20833333333333334,0.5416666666666666,0.4583333333333333,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.5,0.4,0.2,0.3076923076923077,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.4285714285714286,0.4285714285714286,0.1428571428571429,0.1428571428571429,0.33333333333333337,0.125,0.3076923076923077,0.23076923076923084,-63.726111934616455,0.25451156502124433,122.96724366168209,0.7454884349787556,2022-02-13,2022-01-24,7,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
2022-02-20,Brighton,Burnley,0,3,A,1.63,3.76,6.4,2021,24,21,1,12.0,12.0,0,1,0,L,W,0.0,L,W,D,L,D,D,D,D,D,L,0.2916666666666667,0.047619047619047616,0.5,0.5238095238095238,0.2857142857142857,0.25,0.0,0.08333333333333333,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.5833333333333334,0.2,0.0,0.25,0.0,0.4166666666666667,0.4166666666666667,0.1428571428571429,0.1428571428571429,0.4285714285714286,0.4285714285714286,0.20833333333333326,0.4285714285714286,0.33333333333333326,0.5833333333333333,-25.480665094207758,0.5957328886115887,-92.83393130358756,0.4042671113884113,2022-02-16,2022-02-13,4,7,0.5714285714285714,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022-02-20,Aston Villa,Watford,0,1,A,1.64,3.94,5.84,2021,23,23,1,12.0,12.0,0,1,0,L,W,0.0,L,D,W,L,L,D,D,D,L,D,0.34782608695652173,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.2857142857142857,0.4166666666666667,0.0,0.08333333333333333,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.2,0.0,0.3333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.4285714285714286,0.4285714285714286,0.7142857142857143,0.7142857142857143,0.5217391304347826,0.6956521739130435,0.41666666666666674,0.6666666666666667,-51.76719552925208,0.6824825676471218,-184.6967911004608,0.3175174323528782,2022-02-13,2022-02-13,7,7,1.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2022-02-20,Manchester City,Tottenham,2,3,A,1.28,6.15,10.96,2021,25,22,1,13.0,11.0,0,1,0,L,W,0.0,W,W,D,L,L,L,W,W,L,W,0.8,0.5,0.12,0.13636363636363635,0.8571428571428571,0.9166666666666666,0.42857142857142855,0.5,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.25,1.0,0.4,0.7692307692307693,0.36363636363636365,0.07692307692307693,0.18181818181818182,0.0,0.0,0.4285714285714286,0.4285714285714286,0.07999999999999996,0.36363636363636365,0.15384615384615374,0.4545454545454546,255.36048392310866,0.7726581411134783,42.837292653737435,0.2273418588865217,2022-02-13,2022-02-13,7,7,1.0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0
2022-02-21,Wolves,Leicester,2,1,H,2.23,3.29,3.62,2021,23,22,1,12.0,11.0,1,0,0,W,L,1.0,W,L,W,D,L,D,L,W,L,L,0.4782608695652174,0.3181818181818182,0.17391304347826086,0.2727272727272727,0.7142857142857143,0.5,0.2857142857142857,0.25,0.14285714285714285,0.2857142857142857,0.25,0.3333333333333333,0.2,0.0,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.2727272727272727,0.1428571428571428,0.1428571428571428,0.4285714285714286,0.4285714285714286,0.34782608695652173,0.40909090909090917,0.5,0.5454545454545454,14.360781798592816,0.5022768292283344,12.7786678709009,0.4977231707716656,2022-02-13,2022-02-14,8,7,1.1428571428571428,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
